"","1","2","3","4"
"0",22254,1960583,61227,60178
"0.01",451,47752,3316,2641
"0.02",213,23242,1748,1294
"0.03",163,15600,1169,854
"0.04",116,12128,877,624
"0.05",76,9295,718,474
"0.06",84,7534,580,377
"0.07",59,6052,441,316
"0.08",56,5249,398,239
"0.09",32,4672,371,228
"0.1",35,3741,283,177
"0.11",47,3160,277,128
"0.12",17,2741,229,130
"0.13",13,2561,186,121
"0.14",21,2069,158,87
"0.15",19,2016,141,75
"0.16",24,1671,137,76
"0.17",12,1556,135,56
"0.18",14,1334,118,49
"0.19",18,1096,92,65
"0.2",4,1081,86,42
"0.21",5,952,71,41
"0.22",5,806,75,46
"0.23",7,802,86,44
"0.24",10,780,79,25
"0.25",14,641,61,24
"0.26",4,619,61,35
"0.27",8,512,50,18
"0.28",5,514,58,18
"0.29",7,395,38,13
"0.3",5,453,27,13
"0.31",4,443,39,26
"0.32",3,516,43,15
"0.33",3,307,29,16
"0.34",3,313,27,23
"0.35",2,350,29,14
"0.36",2,307,29,15
"0.37",1,258,15,24
"0.38",2,248,18,13
"0.39",3,259,23,6
"0.4",2,168,22,11
"0.41",2,183,12,8
"0.42",1,158,21,2
"0.43",2,137,11,5
"0.44",4,157,13,11
"0.45",7,147,12,10
"0.46",4,149,13,7
"0.47",0,90,16,4
"0.48",1,149,13,6
"0.49",1,122,7,1
"0.5",0,102,21,7
"0.51",0,145,14,2
"0.52",0,147,23,4
"0.53",5,120,17,2
"0.54",3,120,7,5
"0.55",0,82,14,3
"0.56",1,87,9,4
"0.57",2,75,11,3
"0.58",0,77,6,2
"0.59",1,87,11,0
"0.6",0,74,5,3
"0.61",2,81,2,5
"0.62",0,57,9,1
"0.63",1,46,9,1
"0.64",0,65,8,3
"0.65",1,67,1,0
"0.66",1,54,5,1
"0.67",0,50,2,0
"0.68",0,34,1,2
"0.69",0,41,2,0
"0.7",0,18,5,0
"0.71",2,35,4,3
"0.72",0,63,4,0
"0.73",0,25,8,0
"0.74",0,20,8,0
"0.75",0,37,1,1
"0.76",0,61,7,0
"0.77",0,25,3,1
"0.78",1,16,3,1
"0.79",0,35,2,2
"0.8",1,87,3,2
"0.81",0,29,5,0
"0.82",0,33,4,3
"0.83",0,32,7,0
"0.84",0,17,0,1
"0.85",0,50,3,1
"0.86",0,15,1,2
"0.87",0,11,1,1
"0.88",0,30,3,0
"0.89",1,31,4,1
"0.9",1,12,4,1
"0.91",0,20,1,0
"0.92",1,17,1,0
"0.93",0,20,0,0
"0.94",0,11,0,2
"0.95",0,5,0,0
"0.96",0,21,0,0
"0.97",0,44,1,1
"0.98",1,16,4,2
"0.99",0,10,2,0
"1",0,8,0,1
"1.01",0,19,1,0
"1.02",1,16,1,0
"1.03",0,9,2,1
"1.04",0,25,1,2
"1.05",0,3,1,0
"1.06",0,12,1,0
"1.07",0,9,0,0
"1.08",1,21,2,0
"1.09",0,8,0,1
"1.1",0,12,0,2
"1.11",0,6,0,1
"1.12",0,14,1,1
"1.13",0,8,1,0
"1.14",0,15,0,0
"1.15",0,3,2,1
"1.16",0,2,0,0
"1.17",0,5,2,0
"1.18",1,4,2,0
"1.19",0,14,0,1
"1.2",0,6,0,0
"1.21",0,4,0,0
"1.22",0,8,1,0
"1.23",0,7,1,0
"1.24",0,4,2,0
"1.25",0,7,0,0
"1.26",0,3,0,0
"1.27",0,4,0,0
"1.28",0,5,1,0
"1.29",0,16,0,0
"1.3",0,4,0,0
"1.31",0,3,0,1
"1.32",0,6,0,0
"1.33",0,2,0,0
"1.34",0,3,0,0
"1.35",0,3,0,0
"1.36",0,7,1,0
"1.37",0,9,1,0
"1.38",1,2,0,0
"1.39",0,3,0,1
"1.4",0,6,0,0
"1.41",0,4,0,0
"1.42",0,2,0,0
"1.44",0,1,0,0
"1.45",2,5,0,0
"1.46",0,17,0,0
"1.47",0,1,0,0
"1.48",0,8,0,0
"1.49",0,1,0,0
"1.5",0,1,0,0
"1.51",0,4,1,0
"1.52",0,2,0,1
"1.53",0,8,2,0
"1.54",0,2,0,0
"1.55",0,8,0,0
"1.56",0,6,0,0
"1.57",0,1,0,0
"1.58",0,2,0,0
"1.59",0,0,1,0
"1.6",0,5,0,0
"1.62",0,5,0,0
"1.64",0,3,0,0
"1.65",0,2,0,0
"1.66",0,1,0,0
"1.67",0,8,0,0
"1.68",0,3,0,0
"1.69",0,4,0,0
"1.7",0,7,0,0
"1.71",0,1,0,0
"1.72",0,5,0,0
"1.73",0,0,1,0
"1.75",0,5,0,1
"1.76",0,0,1,0
"1.8",0,8,0,0
"1.82",0,7,0,0
"1.83",0,4,0,0
"1.87",0,3,0,0
"1.88",0,0,1,0
"1.91",0,1,0,0
"1.92",0,7,0,0
"1.95",0,0,1,0
"1.97",0,2,0,0
"1.99",0,2,0,0
"2.01",0,33,0,0
"2.03",0,4,0,0
"2.04",0,2,1,0
"2.1",0,1,0,0
"2.16",0,2,0,1
"2.2",0,1,0,0
"2.26",0,1,0,0
"2.27",0,0,1,0
"2.28",0,1,0,0
"2.3",0,1,0,0
"2.31",0,1,0,0
"2.32",0,1,0,0
"2.34",0,1,0,0
"2.4",0,1,0,0
"2.42",0,1,0,0
"2.47",0,3,0,0
"2.57",0,6,0,0
"2.64",0,2,0,0
"2.73",0,1,0,0
"2.75",0,1,0,0
"2.85",0,1,0,0
"3.09",0,1,0,0
"3.42",0,0,0,1
"3.87",0,1,0,0
"5.13",0,1,0,0
"5.61",0,1,0,0
"8.8",0,1,0,0
"9.64",0,1,1,0
"9.65",0,1,0,0
"9.79",0,1,0,0
"9.84",0,2,0,0
"9.9",0,1,0,0
"9.91",0,1,0,0
"9.92",0,1,0,0
"9.93",0,3,1,0
"9.94",0,3,2,0
"9.95",0,4,3,0
"9.96",0,7,4,0
"9.97",0,7,2,0
"9.98",0,7,3,0
"9.99",0,36,9,5
"10",0,13,1,1
"10.01",0,0,1,0
"10.02",0,2,0,1
"10.05",0,1,0,0
"10.4",0,2,0,0
"24",0,5,0,0
